name, scale_x, scale_y, scale_z, yaw, pitch, roll, translation_x, translation_y, translation_z
Persona_Q_Shadow_of_the_Labyrinth_Nintendo_3DS, 0.2773538632190166, 0.2773538632190166, 0.2773538632190166, 3.0846029439409772, -6.080700691315114, -3.8455758902795254, 0.05555555555555558, -0.3888888888888889, 1.8753874376085073
Office_Depot_HP_932XL_Ink_Cartridge_Black_CN053A, 0.21385291737870543, 0.21385291737870543, 0.21385291737870543, 5.605375002960313, -0.3494337394388909, -4.272482945640766, -0.3888888888888889, 0.16666666666666663, 2.5372888861762153
Epson_LabelWorks_LC4WBN9_Tape_reel_labels_047_x_295_Roll_Black_on_White, 0.20820408302336843, 0.20820408302336843, 0.20820408302336843, -5.795927847428894, 3.1510216649555645, -2.6325162885355926, -0.05555555555555558, 0.38888888888888884, 5.184894680447049
Womens_Suede_Bahama_in_Graphite_Suede_cUAjIMhWSO9, 0.2854310470319895, 0.2854310470319895, 0.2854310470319895, 3.3265867605467587, -0.1545217423771188, 4.128058850828467, -0.5, -0.16666666666666669, 6.508697577582465
D_ROSE_45, 0.29194483968646057, 0.29194483968646057, 0.29194483968646057, 3.489000650138065, -4.9222114401891695, -4.867556280281137, 0.38888888888888884, -0.3888888888888889, 2.757922702365452
Pepsi_Cola_Caffeine_Free_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt, 0.2286923648751815, 0.2286923648751815, 0.2286923648751815, -4.10227995116317, -2.0475691200683634, 5.366197070451761, 0.2777777777777778, -0.5, 2.2063381618923614
Sootheze_Cold_Therapy_Elephant, 0.2501555046797419, 0.2501555046797419, 0.2501555046797419, 2.7946646276186122, -0.6292595817499986, 0.2235998713934091, -0.05555555555555558, 0.16666666666666663, 9.70788791232639
Reebok_VERSA_TRAIN, 0.2292936946796921, 0.2292936946796921, 0.2292936946796921, -6.186570057712914, -6.144984388644179, -1.2271117498205637, -0.16666666666666669, -0.16666666666666669, 3.9714086914062503
Hasbro_Cranium_Performance_and_Acting_Game, 0.21893806916976535, 0.21893806916976535, 0.21893806916976535, -4.879327073202365, -0.31977152966170763, -5.659474187107178, 0.16666666666666663, 0.5, 2.8682396104600696
F10_TRX_FG_ssscuo9tGxb, 0.20218626415503704, 0.20218626415503704, 0.20218626415503704, -3.522348466911683, 0.05858293200022846, 2.0826950806334192, -0.5, 0.2777777777777778, 10.590423177083334
Ecoforms_Plant_Container_QP6CORAL, 0.271615214061489, 0.271615214061489, 0.271615214061489, -2.8023683483520303, -3.9769773770991317, -5.753143353450877, -0.16666666666666669, -0.5, 9.1563033718533
Perricone_MD_Neuropeptide_Firming_Moisturizer, 0.2157221308547816, 0.2157221308547816, 0.2157221308547816, -2.872431333640752, 2.8423762677815034, -0.46194782464028705, -0.05555555555555558, -0.2777777777777778, 1.4341198052300348
BIRD_RATTLE, 0.266168201574464, 0.266168201574464, 0.266168201574464, -4.857417926523278, 4.662096113498128, -3.625200658088901, -0.5, 0.16666666666666663, 10.81105699327257
Kotex_U_Barely_There_Liners_Thin_60_count, 0.23890874775697044, 0.23890874775697044, 0.23890874775697044, -5.461006618213244, -2.6819813771869723, 2.1905309189030966, 0.05555555555555558, 0.05555555555555558, 6.177746853298612
Nestl_Skinny_Cow_Heavenly_Crisp_Candy_Bar_Chocolate_Raspberry_6_pack_462_oz_total, 0.2567452130084504, 0.2567452130084504, 0.2567452130084504, 3.342120614410913, 4.167588908085181, 5.370296363040282, -0.3888888888888889, 0.38888888888888884, 6.949965209960938
Reebok_ULTIMATIC_2V, 0.21944341312338267, 0.21944341312338267, 0.21944341312338267, 2.9393897804342295, 3.8272173077815825, -2.094058202631481, -0.05555555555555558, -0.05555555555555558, 5.626162312825521
Ecoforms_Plant_Saucer_S20MOCHA, 0.24461019587126234, 0.24461019587126234, 0.24461019587126234, 4.2283154228350295, 5.65328247127086, -1.2869546334887332, -0.05555555555555558, -0.05555555555555558, 9.597571004231773
MONKEY_BOWLING, 0.20305599315616416, 0.20305599315616416, 0.20305599315616416, -1.6118466837185563, -4.902968825336696, -0.6404951628198612, 0.5, 0.05555555555555558, 0.6619014485677084
Hasbro_Life_Board_Game, 0.2546140192056324, 0.2546140192056324, 0.2546140192056324, 2.3377908072546916, -1.8026390929749487, -2.4219338496475418, 0.38888888888888884, -0.05555555555555558, 2.4269719780815975
BRAILLE_ALPHABET_AZ, 0.2221797820044415, 0.2221797820044415, 0.2221797820044415, 0.15535058745225605, -0.6674289868517453, -3.73802396100275, 0.05555555555555558, 0.2777777777777778, 8.494401923285592
Lego_Friends_Advent_Calendar, 0.20394240329632013, 0.20394240329632013, 0.20394240329632013, 1.8588653358829532, 1.9919541154885874, 4.861285399433063, -0.16666666666666669, 0.05555555555555558, 4.853943956163195
Lalaloopsy_Peanut_Big_Top_Tricycle, 0.26893283965282344, 0.26893283965282344, 0.26893283965282344, -0.5312464268500641, -0.5094039045663834, -4.188980078718306, 0.5, -0.05555555555555558, 2.3166550699869792
Seagate_1TB_Wireless_Plus_mobile_device_storage, 0.21381318206847585, 0.21381318206847585, 0.21381318206847585, -0.8034796058391365, 2.866657408379643, -5.067753534090846, -0.5, -0.2777777777777778, 0.5515845404730904
Epson_UltraChrome_T0543_Ink_Cartridge_Magenta_1pack, 0.20304899251324204, 0.20304899251324204, 0.20304899251324204, -3.2202650586911736, 0.8331633203073823, 0.7901334475090565, -0.05555555555555558, -0.2777777777777778, 7.280915934244793
Womens_Hikerfish_Boot_in_Black_Leopard_bVSNY1Le1sm, 0.23823356423691913, 0.23823356423691913, 0.23823356423691913, 4.089669136435765, -2.035669268118543, 3.83671590652078, 0.2777777777777778, 0.38888888888888884, 7.501549750434029
Mens_Largo_Slip_On_in_Taupe_gooyS417q4R, 0.21541321986619416, 0.21541321986619416, 0.21541321986619416, -3.990528960443074, 0.23352869899005402, -4.190801004208995, 0.05555555555555558, -0.16666666666666669, 4.081725599500868
Office_Depot_Canon_PGI5BK_Remanufactured_Ink_Cartridge_Black, 0.20776796418394267, 0.20776796418394267, 0.20776796418394267, -3.4009744365053107, 3.6387256499673253, -2.5728238046845475, -0.05555555555555558, -0.2777777777777778, 3.41982415093316
JarroSil_Activated_Silicon, 0.23604381625427162, 0.23604381625427162, 0.23604381625427162, 2.986560977247642, -1.4781195380101169, 5.366023630484186, -0.3888888888888889, 0.05555555555555558, 10.149155544704861
Perricone_MD_Photo_Plasma, 0.28530522715488266, 0.28530522715488266, 0.28530522715488266, 3.6584759476237334, 2.747027912448141, 1.8403481456175346, -0.05555555555555558, -0.3888888888888889, 4.6333101399739585
Reebok_BREAKPOINT_LO_2V, 0.29301941570592, 0.29301941570592, 0.29301941570592, -5.9585120693351, -2.1587296036679353, 1.4868440314553997, -0.2777777777777778, 0.5, 10.038838636610244
Squirrel, 0.2022839579329809, 0.2022839579329809, 0.2022839579329809, 5.964472949299916, -3.5420610522843, 4.3022994999554225, -0.16666666666666669, 0.5, 0.3309507242838542
Cole_Hardware_Deep_Bowl_Good_Earth_1075, 0.2379823765441291, 0.2379823765441291, 0.2379823765441291, 2.7090184634600583, 5.235566425042414, 4.750557710378903, -0.2777777777777778, 0.05555555555555558, 6.398380669487847
Hasbro_Trivial_Pursuit_Family_Edition_Game, 0.2915430359544675, 0.2915430359544675, 0.2915430359544675, 3.050691851975401, 5.442860571030852, 3.3843468081458905, -0.5, 0.5, 3.1991903347439234
Reebok_SH_COURT_MID_II, 0.23492882082342173, 0.23492882082342173, 0.23492882082342173, 0.7266640658295458, -1.3910419228820725, 1.6167328690790832, -0.3888888888888889, 0.2777777777777778, 10.25947245279948
Santa_Cruz_Mens, 0.2864029923240321, 0.2864029923240321, 0.2864029923240321, 1.5290255800306527, 5.116499181941871, -4.968710480321679, -0.16666666666666669, 0.16666666666666663, 4.302359415690105
Black_and_Decker_TR3500SD_2Slice_Toaster, 0.27544103234840733, 0.27544103234840733, 0.27544103234840733, 6.274674338708756, 2.921648292686557, 4.485865161310468, -0.05555555555555558, -0.3888888888888889, 4.964260864257812
Threshold_Salad_Plate_Square_Rim_Porcelain, 0.2592485922548804, 0.2592485922548804, 0.2592485922548804, 0.4233127314272762, 6.067118723984489, -2.032869425736677, 0.2777777777777778, 0.5, 0.22063381618923614
Bifidus_Balance_FOS, 0.2559271223256329, 0.2559271223256329, 0.2559271223256329, -5.980292052831606, -1.6918480472448092, -3.257217197439806, 0.38888888888888884, -0.16666666666666669, 7.060282118055556
Olive_Kids_Dinosaur_Land_Lunch_Box, 0.27417345641136326, 0.27417345641136326, 0.27417345641136326, 2.6365077972838318, 5.183766333349412, 5.169370937694028, -0.2777777777777778, 0.2777777777777778, 7.391232842339411
FRUIT_VEGGIE_MEMO_GRADIENT, 0.2638719448632033, 0.2638719448632033, 0.2638719448632033, -2.52607383591998, -3.8883695201023567, -1.236896412280326, -0.5, -0.3888888888888889, 8.60471883138021
Ecoforms_Quadra_Saucer_SQ1_Avocado, 0.20122974692969084, 0.20122974692969084, 0.20122974692969084, 3.833050189632578, 3.1876557105318977, 4.429039967977166, 0.2777777777777778, 0.05555555555555558, 3.088873426649306
Womens_Betty_Chukka_Boot_in_Navy_aEE8OqvMII4, 0.29448594409260664, 0.29448594409260664, 0.29448594409260664, 4.173748839511635, 6.215821596904023, 0.7119750775200586, 0.05555555555555558, 0.16666666666666663, 8.715035739474827
UGG_Classic_Tall_Womens_Boots_Chestnut_7, 0.24712138742579098, 0.24712138742579098, 0.24712138742579098, -0.806151508035847, 5.232212454820731, -4.357589058035241, 0.5, -0.5, 7.170599026150175
Horses_in_Pink_Pencil_Case, 0.21712165874185188, 0.21712165874185188, 0.21712165874185188, -3.522431717531667, -4.818575207343421, -0.6244388710592164, 0.16666666666666663, 0.2777777777777778, 9.376937188042536
Court_Attitude, 0.2583808250961126, 0.2583808250961126, 0.2583808250961126, -5.4202812044031035, -2.4166180526819407, -2.444737291040962, 0.2777777777777778, 0.5, 5.515845404730904
GARDEN_SWING, 0.22998048343531718, 0.22998048343531718, 0.22998048343531718, -3.4335270599099053, -3.7184658436964884, -0.016007248432715393, -0.2777777777777778, 0.2777777777777778, 9.928521728515625
Olive_Kids_Dinosaur_Land_Munch_n_Lunch, 0.29463032628333086, 0.29463032628333086, 0.29463032628333086, 3.6875822375525154, -3.0752535026465813, 5.1074640124322865, 0.5, -0.5, 5.846796129014757
Womens_Multi_13, 0.2550500314041266, 0.2550500314041266, 0.2550500314041266, -2.841051613009288, -6.170864770049421, 4.850389840514062, -0.05555555555555558, 0.05555555555555558, 7.722183566623264
Kotex_U_Tween_Pads_16_pads, 0.21154684992164227, 0.21154684992164227, 0.21154684992164227, -5.118419793328146, -5.168243885719052, 5.452426185750856, -0.5, -0.2777777777777778, 3.3095072428385417
LTyrosine, 0.20923774210172016, 0.20923774210172016, 0.20923774210172016, -6.212927182447476, 6.025475165092313, 1.8037695689003357, 0.5, 0.2777777777777778, 5.405528496636285
Asus_Sabertooth_Z97_MARK_1_Motherboard_ATX_LGA1150_Socket, 0.2346484962226836, 0.2346484962226836, 0.2346484962226836, 5.5108352978034425, 6.206343592320426, 3.127761914321665, -0.2777777777777778, 0.38888888888888884, 4.743627048068577
Perricone_MD_Hypoallergenic_Firming_Eye_Cream_05_oz, 0.21833364079327475, 0.21833364079327475, 0.21833364079327475, -0.1246659035853872, -2.4688282960109555, 1.1578095306955012, 0.2777777777777778, -0.3888888888888889, 5.957113037109376
Chelsea_lo_fl_rdheel_zAQrnhlEfw8, 0.23180471447568227, 0.23180471447568227, 0.23180471447568227, -0.054090978114397004, -0.3040627003705909, 1.7155238253116565, -0.5, -0.3888888888888889, 2.978556518554688
Reebok_TURBO_RC, 0.26769615375883654, 0.26769615375883654, 0.26769615375883654, 3.9241725949382342, 4.695914905793893, 0.6153430956589219, -0.16666666666666669, 0.38888888888888884, 8.163451199001736
Paint_Maker, 0.2525217680980606, 0.2525217680980606, 0.2525217680980606, -3.6263791762739976, 5.549699074176191, 4.349946992599982, 0.16666666666666663, -0.5, 4.412676323784723
Nickelodeon_The_Spongebob_Movie_PopAPart_Spongebob, 0.23443665984378131, 0.23443665984378131, 0.23443665984378131, 2.2376818822640896, -2.6691544314235025, -1.9169273770514135, -0.5, 0.16666666666666663, 3.530141059027778
Perricoen_MD_No_Concealer_Concealer, 0.2077730177829286, 0.2077730177829286, 0.2077730177829286, -1.6610569143606275, 3.7086825392703595, 4.284597597639461, 0.38888888888888884, 0.38888888888888884, 7.611866658528646
Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack, 0.21538362970014197, 0.21538362970014197, 0.21538362970014197, -2.7118862497171947, -5.728334065077738, 4.590615637458322, 0.2777777777777778, -0.5, 10.700740085177951
Whey_Protein_Vanilla_12_Packets, 0.2566533969897436, 0.2566533969897436, 0.2566533969897436, -3.3075839747028453, 3.4234341982629157, 1.948531058607113, 0.5, 0.38888888888888884, 9.818204820421009
Ecoforms_Plant_Container_12_Pot_Nova, 0.25507844936480384, 0.25507844936480384, 0.25507844936480384, 5.924091396387119, 4.8204250855153905, -2.166676160744373, 0.5, -0.05555555555555558, 5.074577772352431
Organic_Whey_Protein_Vanilla, 0.25650964452841346, 0.25650964452841346, 0.25650964452841346, -5.5167900183756835, 4.241432849764152, -2.634489411703662, 0.2777777777777778, -0.2777777777777778, 1.6547536214192708
Full_Circle_Happy_Scraps_Out_Collector_Gray, 0.275906426436161, 0.275906426436161, 0.275906426436161, 6.099568359056072, 4.506611746699665, -4.857098606517779, 0.16666666666666663, 0.5, 9.04598646375868
HAPPY_ENGINE, 0.27565590049349653, 0.27565590049349653, 0.27565590049349653, -2.631842499912865, 3.429691969483482, -5.853896867521181, 0.38888888888888884, -0.05555555555555558, 6.729331393771702
Timberland_Mens_Classic_2Eye_Boat_Shoe, 0.25432132981912836, 0.25432132981912836, 0.25432132981912836, 2.5927474728725404, -4.612467447982025, 5.979174829241483, 0.16666666666666663, 0.16666666666666663, 5.295211588541667
Crayola_Washable_Sidewalk_Chalk_16_pack, 0.2913969543867986, 0.2913969543867986, 0.2913969543867986, -0.7362164552607302, 2.4451007045540294, 2.8021750973996635, 0.2777777777777778, 0.16666666666666663, 1.1031690809461807
Crayola_Bonus_64_Crayons, 0.2781024375862967, 0.2781024375862967, 0.2781024375862967, -5.81554253709463, 2.709940416406358, -3.5021689954609236, 0.38888888888888884, 0.38888888888888884, 10.480106268988715
DPC_Handmade_Hat_Brown, 0.20409224375970322, 0.20409224375970322, 0.20409224375970322, 3.9090598090561706, 1.1858609390206878, 0.473201050459954, -0.16666666666666669, -0.16666666666666669, 10.369789360894098
ASSORTED_VEGETABLE_SET, 0.28964025565328083, 0.28964025565328083, 0.28964025565328083, -2.2168302753272036, 5.55542679177174, -2.898625494927191, 0.05555555555555558, 0.38888888888888884, 0.11031690809461807
Retail_Leadership_Summit_tQFCizMt6g0, 0.28905455137088887, 0.28905455137088887, 0.28905455137088887, 1.909499831905162, 1.42209012825177, 1.8068163834905668, 0.38888888888888884, -0.16666666666666669, 0.8825352647569445
Craftsman_Grip_Screwdriver_Phillips_Cushion, 0.2652788616878736, 0.2652788616878736, 0.2652788616878736, -4.557477690190101, -1.8941626896776826, 5.736423525739861, 0.05555555555555558, 0.16666666666666663, 7.942817382812501
Hey_You_Pikachu_Nintendo_64, 0.24722375025382484, 0.24722375025382484, 0.24722375025382484, -5.149830463121674, -4.993704001479582, 2.646479505078066, 0.38888888888888884, -0.05555555555555558, 6.619014485677083
Quercetin_500, 0.2563454447865293, 0.2563454447865293, 0.2563454447865293, 0.13663812270723863, -4.13384524141826, 2.8647927365613466, 0.5, -0.05555555555555558, 11.031690809461807
Nestle_Nips_Hard_Candy_Peanut_Butter, 0.2791302438650365, 0.2791302438650365, 0.2791302438650365, -1.0800578575098854, 1.071419884419913, -3.1279878081423664, 0.16666666666666663, 0.5, 4.52299323187934
Phillips_Stool_Softener_Liquid_Gels_30_liquid_gels, 0.20634279013950263, 0.20634279013950263, 0.20634279013950263, -3.2813563797057186, -3.5814999422378664, -3.8553728444779933, -0.3888888888888889, -0.05555555555555558, 0.4412676323784723
Clue_Board_Game_Classic_Edition, 0.2732090851088406, 0.2732090851088406, 0.2732090851088406, -0.3255508832215801, 5.49167799181618, -1.923664607668571, 0.5, -0.3888888888888889, 6.067429945203994
Lactoferrin, 0.21499561536955694, 0.21499561536955694, 0.21499561536955694, 4.735377123329325, 1.7504415618363662, 3.9084752027631318, 0.05555555555555558, -0.3888888888888889, 9.266620279947917
Black_Decker_CM2035B_12Cup_Thermal_Coffeemaker, 0.24431811602832712, 0.24431811602832712, 0.24431811602832712, 0.6895979703248347, 6.256188159369843, -5.995211352406882, 0.16666666666666663, -0.5, 8.935669555664063
Perricone_MD_AcylGlutathione_Eye_Lid_Serum, 0.23830107445452614, 0.23830107445452614, 0.23830107445452614, -0.04901343029252292, 6.263272364388687, -0.20309501319123768, -0.3888888888888889, 0.5, 8.273768107096355
Spectrum_Wall_Mount, 0.253357109843566, 0.253357109843566, 0.253357109843566, 4.233419567974096, -2.3658334751562435, 3.8925358480465793, -0.2777777777777778, -0.5, 5.736479220920139
Object_REmvBDJStub, 0.20566713538573816, 0.20566713538573816, 0.20566713538573816, 4.228339612711139, 2.853698469524888, -0.5374287908620419, 0.2777777777777778, 0.38888888888888884, 1.2134859890407987
Tetris_Link_Game, 0.22078362121837847, 0.22078362121837847, 0.22078362121837847, 3.750720451150219, -4.6462150093081975, 2.718271125875116, 0.16666666666666663, -0.2777777777777778, 2.6476057942708335
SAMOA, 0.2467245112177677, 0.2467245112177677, 0.2467245112177677, -0.4192803621729029, -4.01052782753168, 1.6723141274862083, 0.16666666666666663, 0.05555555555555558, 0.9928521728515626
Razer_BlackWidow_Stealth_2014_Keyboard_07VFzIVabgh, 0.2340190718337536, 0.2340190718337536, 0.2340190718337536, 5.489387931053145, 3.398628090814217, 0.04432973003149154, -0.2777777777777778, -0.3888888888888889, 3.6404579671223964
Ecoforms_Plant_Saucer_S17MOCHA, 0.27613414676449555, 0.27613414676449555, 0.27613414676449555, 0.9377008560310616, 4.735188642853677, 3.8596303223663657, -0.16666666666666669, 0.5, 9.487254096137153
GEARS_PUZZLES_STANDARD_gcYxhNHhKlI, 0.26902773198560725, 0.26902773198560725, 0.26902773198560725, 3.3651425113222633, -2.2324643205137784, 0.49855040795617, -0.3888888888888889, 0.05555555555555558, 1.765070529513889
Ecoforms_Plant_Container_FB6_Tur, 0.2621571930373858, 0.2621571930373858, 0.2621571930373858, 3.96256188302754, 4.434324223558875, -5.782572310228028, -0.2777777777777778, -0.16666666666666669, 0.7722183566623265
Netgear_N750_Wireless_Dual_Band_Gigabit_Router, 0.24953677396010054, 0.24953677396010054, 0.24953677396010054, 1.0619332976595581, -0.2841301393637563, 5.476511068062168, -0.2777777777777778, -0.2777777777777778, 8.825352647569446
Great_Jones_Wingtip, 0.2079982514151648, 0.2079982514151648, 0.2079982514151648, 2.609083817520606, -0.7838612221505716, 4.965018079321293, -0.16666666666666669, -0.5, 7.832500474717882
Sea_to_Summit_Xl_Bowl, 0.20328091262241688, 0.20328091262241688, 0.20328091262241688, -3.442133532185654, -3.268654021432864, -3.951532934429846, -0.16666666666666669, -0.2777777777777778, 3.861091783311632
