name, scale_x, scale_y, scale_z, yaw, pitch, roll, translation_x, translation_y, translation_z
Tetris_Link_Game, 0.2494130854271091, 0.2494130854271091, 0.2494130854271091, -5.083345956795256, -4.7145785065546235, 0.19747934650174948, -0.3888888888888889, 0.16666666666666663, 2.4269719780815975
Reebok_JR_ZIG_COOPERSTOWN_MR, 0.2728819337709843, 0.2728819337709843, 0.2728819337709843, 4.3939864343326835, -1.949260806172716, 3.3460416812120357, -0.2777777777777778, -0.5, 2.096021253797743
Colton_Wntr_Chukka_y4jO0I8JQFW, 0.21465740078060186, 0.21465740078060186, 0.21465740078060186, -1.5940021034838825, -0.123500869254201, 2.361591269294591, -0.5, 0.16666666666666663, 9.1563033718533
Just_For_Men_ShampooIn_Haircolor_Jet_Black_60, 0.20815007217198006, 0.20815007217198006, 0.20815007217198006, 3.497094651774159, -1.4120107098890227, -3.4780207526378604, 0.5, 0.05555555555555558, 1.8753874376085073
Reebok_STUDIO_BEAT_LOW_V, 0.23196975455762592, 0.23196975455762592, 0.23196975455762592, 3.4775532107535714, 5.561468532274455, 0.4570961609516653, -0.16666666666666669, 0.05555555555555558, 9.597571004231773
D_ROSE_45, 0.2437403968405901, 0.2437403968405901, 0.2437403968405901, 4.418491501137064, 0.4386072423348111, -2.517348634591556, 0.05555555555555558, -0.05555555555555558, 9.04598646375868
Clue_Board_Game_Classic_Edition, 0.21880377107423682, 0.21880377107423682, 0.21880377107423682, -3.9637229126938114, 2.947846923495076, -3.9271472526803075, -0.16666666666666669, 0.05555555555555558, 2.978556518554688
Melissa_Doug_Traffic_Signs_and_Vehicles, 0.2812472903974459, 0.2812472903974459, 0.2812472903974459, 4.6121117331567, -4.962123753675633, 2.0333781753070586, 0.16666666666666663, -0.05555555555555558, 10.149155544704861
Grreat_Choice_Dog_Double_Dish_Plastic_Blue, 0.24675677316236247, 0.24675677316236247, 0.24675677316236247, -0.28882449356999196, -4.206573213386758, 5.485853584152181, 0.16666666666666663, -0.16666666666666669, 6.83964830186632
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Oat, 0.2393331427308041, 0.2393331427308041, 0.2393331427308041, 4.636957281313455, 4.038207600870226, 3.181092324990942, 0.05555555555555558, 0.05555555555555558, 6.288063761393229
Just_For_Men_Shampoo_In_Haircolor_Darkest_Brown_50, 0.2649287934590945, 0.2649287934590945, 0.2649287934590945, -5.881178692151532, 0.1986988099720719, 2.2332604609561386, -0.16666666666666669, -0.05555555555555558, 7.611866658528646
Inositol, 0.27025546495795433, 0.27025546495795433, 0.27025546495795433, 0.797672777324725, -0.5302251063218151, -1.1646953053408575, 0.38888888888888884, -0.2777777777777778, 10.700740085177951
Pepsi_Cola_Caffeine_Free_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt, 0.2667426816701491, 0.2667426816701491, 0.2667426816701491, -4.024787418395741, -5.159503759543867, -1.850845680540675, -0.5, 0.38888888888888884, 10.81105699327257
Mens_ASV_Billfish_Boat_Shoe_in_Dark_Brown_Leather_zdHVHXueI3w, 0.24332198677291308, 0.24332198677291308, 0.24332198677291308, -5.35577665763825, -0.41490132532315016, -4.156560904740946, 0.5, -0.05555555555555558, 8.935669555664063
Black_Decker_Stainless_Steel_Toaster_4_Slice, 0.287280212390126, 0.287280212390126, 0.287280212390126, -3.0449889126420175, 0.7420799950065993, 4.425908264973453, -0.3888888888888889, -0.16666666666666669, 0.6619014485677084
Mattel_SKIP_BO_Card_Game, 0.2551400981411206, 0.2551400981411206, 0.2551400981411206, -0.571347785987558, -1.0392350996450244, 2.984306800025921, -0.3888888888888889, 0.38888888888888884, 0.7722183566623265
Marc_Anthony_Strictly_Curls_Curl_Envy_Perfect_Curl_Cream_6_fl_oz_bottle, 0.2527164262226324, 0.2527164262226324, 0.2527164262226324, -3.9980514692494102, 1.4357600028376645, -3.722599193099744, -0.2777777777777778, -0.5, 5.184894680447049
Dell_Series_9_Color_Ink_Cartridge_MK993_High_Yield, 0.22559201057020895, 0.22559201057020895, 0.22559201057020895, 1.1437735438882708, -5.072429595412681, -0.6652599237104848, 0.16666666666666663, 0.38888888888888884, 1.4341198052300348
Top_Paw_Dog_Bowl_Blue_Paw_Bone_Ceramic_25_fl_oz_total, 0.28406196848599513, 0.28406196848599513, 0.28406196848599513, 2.7448048020656994, -4.707905529625684, -4.290471590694111, -0.16666666666666669, 0.2777777777777778, 10.25947245279948
GRANDMOTHER, 0.22413587703624477, 0.22413587703624477, 0.22413587703624477, 4.19249703741866, -0.7511873637538855, 0.6148378723730614, -0.5, 0.05555555555555558, 5.074577772352431
Guardians_of_the_Galaxy_Galactic_Battlers_Rocket_Raccoon_Figure, 0.268412718837542, 0.268412718837542, 0.268412718837542, 3.9921069319135363, -3.46275592348952, -1.9431619069403707, -0.3888888888888889, 0.2777777777777778, 5.846796129014757
Great_Jones_Wingtip_wxH3dbtlvBC, 0.2894423963683805, 0.2894423963683805, 0.2894423963683805, 3.6181231390842417, -1.6820764538428854, 0.7849382565798262, 0.16666666666666663, 0.38888888888888884, 6.398380669487847
MOSAIC, 0.24240308935616411, 0.24240308935616411, 0.24240308935616411, -2.816473305231308, 0.3256585764310955, 4.831004682779087, 0.38888888888888884, 0.5, 0.9928521728515626
Reebok_PUMP_OMNI_LITE_HLS, 0.26501082848146573, 0.26501082848146573, 0.26501082848146573, 0.9413346129035238, 5.647577107137398, -0.643885979195316, 0.38888888888888884, 0.2777777777777778, 3.530141059027778
Room_Essentials_Kitchen_Towels_16_x_26_2_count, 0.2527884964544768, 0.2527884964544768, 0.2527884964544768, 4.045629762123156, -5.686512953563311, 2.2565104352821788, 0.05555555555555558, 0.38888888888888884, 4.743627048068577
Crunch_Girl_Scouts_Candy_Bars_Peanut_Butter_Creme_78_oz_box, 0.21416230521967894, 0.21416230521967894, 0.21416230521967894, 6.056834033003087, -3.0517514558144976, 1.241649379732265, 0.05555555555555558, -0.5, 7.501549750434029
Perricone_MD_Hypoallergenic_Firming_Eye_Cream_05_oz, 0.2240743935404383, 0.2240743935404383, 0.2240743935404383, -4.044749522289788, 1.9583123665524589, -3.4535236295630893, -0.3888888888888889, 0.5, 0.22063381618923614
Cole_Hardware_Flower_Pot_1025, 0.20129395367489777, 0.20129395367489777, 0.20129395367489777, 5.3019037665690405, 4.478848757459131, -4.669947620119489, 0.05555555555555558, -0.05555555555555558, 6.729331393771702
Tory_Burch_Sabe_65mm_Bootie_Split_Suede_in_Caramel, 0.23035542682025908, 0.23035542682025908, 0.23035542682025908, 0.03962899278160403, -1.8658364676347379, 1.0712032382695647, 0.05555555555555558, 0.38888888888888884, 4.853943956163195
The_Coffee_Bean_Tea_Leaf_KCup_Packs_Jasmine_Green_Tea_16_count, 0.24590900028627963, 0.24590900028627963, 0.24590900028627963, 5.2558069981232745, 5.427185732954257, -2.6961727329085736, 0.2777777777777778, 0.05555555555555558, 1.544436713324653
ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box, 0.29928056562628147, 0.29928056562628147, 0.29928056562628147, 5.016044661777984, 0.570733592401865, -1.5524972428760533, -0.3888888888888889, -0.05555555555555558, 7.832500474717882
Mens_Authentic_Original_Boat_Shoe_in_Navy_Leather_xgoEcZtRNmH, 0.23446697251818163, 0.23446697251818163, 0.23446697251818163, 0.20908859577293004, -4.053002264713669, -6.039549772702904, 0.38888888888888884, -0.5, 6.177746853298612
Reebok_DMX_MAX_MANIA_WD_D, 0.28538227791712056, 0.28538227791712056, 0.28538227791712056, -5.58752445629794, -5.319483735697217, 5.05201273711244, -0.16666666666666669, 0.2777777777777778, 9.487254096137153
Calphalon_Kitchen_Essentials_12_Cast_Iron_Fry_Pan_Black, 0.27916897544362934, 0.27916897544362934, 0.27916897544362934, -0.056662293567506516, 2.0996990565275357, -0.8777889617211789, -0.5, 0.5, 5.957113037109376
Timberland_Mens_Earthkeepers_Casco_Bay_Suede_1Eye, 0.25071419931519395, 0.25071419931519395, 0.25071419931519395, 3.692606939935864, 4.525480550643062, 2.3174754345301736, 0.2777777777777778, 0.16666666666666663, 10.590423177083334
Justified_The_Complete_Fourth_Season_3_Discs_DVD, 0.2986698145978509, 0.2986698145978509, 0.2986698145978509, -0.3610651203409567, -3.3245733055100652, -2.544484887810169, -0.16666666666666669, 0.05555555555555558, 4.412676323784723
RESCUE_CREW, 0.2426191998743119, 0.2426191998743119, 0.2426191998743119, 6.224145298209184, -1.8615364684320825, 4.9350431140398126, 0.2777777777777778, -0.16666666666666669, 9.266620279947917
FOOD_BEVERAGE_SET, 0.27114817073282954, 0.27114817073282954, 0.27114817073282954, -1.8345536241849292, -4.6700124737010835, -0.37387117099418976, 0.38888888888888884, 0.5, 3.41982415093316
Marc_Anthony_Skip_Professional_Oil_of_Morocco_Conditioner_with_Argan_Oil, 0.22837414671807937, 0.22837414671807937, 0.22837414671807937, 1.5941619554435569, 2.859937486839657, -3.044526353378198, -0.5, 0.5, 8.494401923285592
STEAK_SET, 0.2226592202217011, 0.2226592202217011, 0.2226592202217011, 3.3826249666415116, 1.4853784059939628, 2.1841342081920896, -0.2777777777777778, -0.2777777777777778, 3.7507748752170147
Imaginext_Castle_Ogre, 0.20866457330353072, 0.20866457330353072, 0.20866457330353072, -5.737221182462736, -1.900222148201971, -1.3442530941239497, 0.16666666666666663, 0.38888888888888884, 5.295211588541667
ASICS_GELChallenger_9_Royal_BlueWhiteBlack, 0.21327795832803242, 0.21327795832803242, 0.21327795832803242, 4.801787379844367, 0.986636851653981, 3.8279346015258255, 0.5, 0.5, 8.715035739474827
Ecoforms_Plant_Container_QP_Turquoise, 0.223543073221798, 0.223543073221798, 0.223543073221798, 3.5094497211674636, 4.442698926216988, -3.9349372487271688, -0.3888888888888889, -0.3888888888888889, 1.6547536214192708
Womens_Betty_Chukka_Boot_in_Salt_Washed_Red_AL2YrOt9CRy, 0.2052771830833528, 0.2052771830833528, 0.2052771830833528, -5.159148314790959, -3.5054924737061604, 3.2613899007561287, -0.16666666666666669, 0.16666666666666663, 11.031690809461807
Perricone_MD_No_Bronzer_Bronzer, 0.20926967764549187, 0.20926967764549187, 0.20926967764549187, -5.433507429861956, -2.7003040587846, -2.989862831108709, -0.05555555555555558, 0.38888888888888884, 5.515845404730904
BUNNY_RACER, 0.22368251407314088, 0.22368251407314088, 0.22368251407314088, 1.359636235709016, -0.5600903413433302, 2.294522936010164, -0.05555555555555558, -0.3888888888888889, 3.1991903347439234
MY_MOOD_MEMO, 0.2402627789012439, 0.2402627789012439, 0.2402627789012439, 6.168367087155312, -0.6874844166123788, 4.684393858880947, 0.2777777777777778, 0.5, 2.5372888861762153
Phillips_Stool_Softener_Liquid_Gels_30_liquid_gels, 0.29009329278415774, 0.29009329278415774, 0.29009329278415774, -5.685268275839979, -2.5980141975458793, 4.514892104965966, -0.2777777777777778, -0.5, 7.722183566623264
Olive_Kids_Robots_Pencil_Case, 0.24767562681504618, 0.24767562681504618, 0.24767562681504618, -0.02656411800792302, 0.20791708575143097, -4.011835460658139, -0.2777777777777778, -0.5, 4.964260864257812
Epson_UltraChrome_T0543_Ink_Cartridge_Magenta_1pack, 0.2804326693734601, 0.2804326693734601, 0.2804326693734601, -6.210794109017416, 2.0128457803859074, 1.5611036977928032, 0.2777777777777778, 0.5, 8.384085015190973
Threshold_Porcelain_Spoon_Rest_White, 0.22249220227177036, 0.22249220227177036, 0.22249220227177036, -0.997894913550585, 6.1208914507777195, -0.21977219989486318, 0.5, -0.16666666666666669, 8.825352647569446
Reebok_R_DANCE_FLASH, 0.25473543203708227, 0.25473543203708227, 0.25473543203708227, 5.32003218252485, -0.2869239323587065, -3.871387506084922, -0.05555555555555558, -0.3888888888888889, 10.921373901367188
Mens_Tremont_Kiltie_Tassel_Loafer_in_Black_Amaretto_FT0I9OjSA6O, 0.24542476425823384, 0.24542476425823384, 0.24542476425823384, 5.384686561915547, 2.029773968993359, 3.673528075538094, 0.2777777777777778, -0.3888888888888889, 4.081725599500868
Womens_Betty_Chukka_Boot_in_Navy_aEE8OqvMII4, 0.24772108628628808, 0.24772108628628808, 0.24772108628628808, -2.6327295607966277, 4.122822677880118, 3.7952108240817513, -0.2777777777777778, 0.2777777777777778, 5.626162312825521
Crayola_Crayons_120_crayons, 0.23011986366657605, 0.23011986366657605, 0.23011986366657605, 5.341078253724085, -4.999367974649527, -4.667785138838427, 0.5, -0.2777777777777778, 4.302359415690105
Thomas_Friends_Wooden_Railway_Porter_5JzRhMm3a9o, 0.20931625751392552, 0.20931625751392552, 0.20931625751392552, 2.0031534387907293, 2.749886285116496, -5.763410908945088, -0.16666666666666669, -0.16666666666666669, 7.060282118055556
Spritz_Easter_Basket_Plastic_Teal, 0.2218784935592811, 0.2218784935592811, 0.2218784935592811, -3.285583861357036, -5.587923950152972, 6.181302214196135, 0.16666666666666663, 0.5, 0.3309507242838542
MONKEY_BOWLING, 0.28575199858521194, 0.28575199858521194, 0.28575199858521194, -0.6529594802569658, -1.240673279226571, -3.9824982210164164, -0.5, 0.5, 6.067429945203994
Whey_Protein_3_Flavor_Variety_Pack_12_Packets, 0.2874426694504221, 0.2874426694504221, 0.2874426694504221, -2.9008676987238387, -4.2518398925651875, -2.4510245357127474, -0.05555555555555558, 0.2777777777777778, 0.8825352647569445
MOVING_MOUSE_PW_6PCSSET, 0.2364863443228402, 0.2364863443228402, 0.2364863443228402, -6.111964805889675, 0.9019170964405845, 3.8678416005549607, 0.38888888888888884, -0.2777777777777778, 3.9714086914062503
Clorox_Premium_Choice_Gloves_SM_1_pair, 0.22499601836678523, 0.22499601836678523, 0.22499601836678523, -4.469741597019819, 2.954761114512655, 5.648744608658207, 0.16666666666666663, -0.5, 1.9857043457031252
Perricone_MD_Chia_Serum, 0.23421003535138687, 0.23421003535138687, 0.23421003535138687, 0.8495595841577899, 2.2991484802111124, -1.0011328764425143, -0.05555555555555558, -0.3888888888888889, 0.4412676323784723
Final_Fantasy_XIV_A_Realm_Reborn_60Day_Subscription, 0.28673939254419173, 0.28673939254419173, 0.28673939254419173, -6.050549591193561, 2.151256271307849, 5.2894718316153, 0.2777777777777778, -0.2777777777777778, 1.3238028971354168
Womens_Canvas_Bahama_in_Black, 0.2510127421454364, 0.2510127421454364, 0.2510127421454364, -2.0532860351592737, -2.229168880578583, 1.5521938565550935, 0.38888888888888884, -0.3888888888888889, 9.70788791232639
60_CONSTRUCTION_SET, 0.29471662041681357, 0.29471662041681357, 0.29471662041681357, -2.4049324683077096, 2.067837825925805, 0.7602823251011532, 0.16666666666666663, -0.05555555555555558, 2.2063381618923614
Nescafe_Memento_Latte_Caramel_8_08_oz_23_g_packets_64_oz_184_g, 0.20582942727313833, 0.20582942727313833, 0.20582942727313833, -2.7216894789695507, -0.0292965007465833, -2.9939384836533978, 0.5, 0.2777777777777778, 8.163451199001736
Womens_Canvas_Bahama_in_White_UfZPHGQpvz0, 0.2088147942166605, 0.2088147942166605, 0.2088147942166605, -6.2597784979157804, 5.213362626614332, -4.280777287336143, -0.05555555555555558, 0.16666666666666663, 1.765070529513889
Threshold_Tray_Rectangle_Porcelain, 0.23434552740420547, 0.23434552740420547, 0.23434552740420547, -4.729575630467017, -3.6151673220429554, -1.306706111753023, -0.3888888888888889, -0.2777777777777778, 6.508697577582465
Womens_Authentic_Original_Boat_Shoe_in_Navy_Deerskin_50lWJaLWG8R, 0.21681241668625595, 0.21681241668625595, 0.21681241668625595, 4.9894109833940785, 5.1083113413408, -1.8376905489993103, -0.2777777777777778, -0.05555555555555558, 2.757922702365452
3D_Dollhouse_Sink, 0.22716689436735468, 0.22716689436735468, 0.22716689436735468, 0.22717080789895316, -4.073401491787328, 1.0240791211034077, -0.3888888888888889, -0.2777777777777778, 3.088873426649306
Mist_Wipe_Warmer, 0.21027809061896766, 0.21027809061896766, 0.21027809061896766, -4.210981920488379, -5.63494387334769, 3.737728479857628, 0.5, 0.16666666666666663, 8.273768107096355
Nightmare_Before_Christmas_Collectors_Edition_Operation, 0.2828425889468664, 0.2828425889468664, 0.2828425889468664, -1.8219403943448906, 3.4986347238476228, -4.267436202257299, -0.5, -0.3888888888888889, 10.038838636610244
Ecoforms_Plant_Container_FB6_Tur, 0.2058198175438354, 0.2058198175438354, 0.2058198175438354, -5.1126115026261125, 3.6096130579382066, -5.1222312301875155, -0.2777777777777778, 0.16666666666666663, 4.52299323187934
PUNCH_DROP_TjicLPMqLvz, 0.21342572611740293, 0.21342572611740293, 0.21342572611740293, -2.5344718546526326, 6.2454270916139745, 1.0309605824576646, 0.16666666666666663, -0.5, 3.6404579671223964
Mastic_Gum, 0.21739570832415364, 0.21739570832415364, 0.21739570832415364, -0.44811290515037516, -4.857632417945965, -0.1896111904451372, -0.5, -0.16666666666666669, 0.11031690809461807
Shurtape_Tape_Purple_CP28, 0.284958017598933, 0.284958017598933, 0.284958017598933, 1.9989552917186462, 5.756589160305078, -5.615070486926163, 0.05555555555555558, -0.2777777777777778, 3.3095072428385417
Luigis_Mansion_Dark_Moon_Nintendo_3DS_Game, 0.29866151332618296, 0.29866151332618296, 0.29866151332618296, -1.7427940469075676, -4.585833050011631, 2.039883914050545, 0.5, 0.05555555555555558, 1.2134859890407987
BAKING_UTENSILS, 0.2891980600796721, 0.2891980600796721, 0.2891980600796721, -3.42514941551755, 0.1838642579223988, 3.2313998891149023, 0.38888888888888884, -0.16666666666666669, 5.736479220920139
CARSII, 0.25877160409180855, 0.25877160409180855, 0.25877160409180855, -6.207118729662788, -3.398800890318744, -3.95101163273579, -0.5, -0.16666666666666669, 7.391232842339411
Organic_Whey_Protein_Unflavored, 0.2300262832914563, 0.2300262832914563, 0.2300262832914563, 0.7616209382718964, -3.1655122499380064, 2.6595874625056393, -0.16666666666666669, 0.2777777777777778, 3.861091783311632
Nordic_Ware_Original_Bundt_Pan, 0.29442555138266346, 0.29442555138266346, 0.29442555138266346, -2.2897612224789348, 1.645499356672306, -4.61326791523871, 0.38888888888888884, -0.16666666666666669, 4.6333101399739585
PureCadence_2_Color_TleBluLmePnchSlvMoodIndgWh_Size_50_EEzAfcBfHHO, 0.2527154146460644, 0.2527154146460644, 0.2527154146460644, 3.5999301569782514, -1.7914821829973295, 3.183820228520073, -0.2777777777777778, -0.05555555555555558, 2.8682396104600696
Persona_Q_Shadow_of_the_Labyrinth_Nintendo_3DS, 0.2277675575242835, 0.2277675575242835, 0.2277675575242835, -3.0506110723808173, 3.9521040356742, -0.790383126097244, -0.05555555555555558, 0.16666666666666663, 2.3166550699869792
Superman_Battle_of_Smallville, 0.21633198646465135, 0.21633198646465135, 0.21633198646465135, -0.11654603189013724, -4.88289997732237, -1.3201661959569586, 0.05555555555555558, 0.38888888888888884, 10.369789360894098
Pokemon_Yellow_Special_Pikachu_Edition_Nintendo_Game_Boy_Color, 0.2369383798246822, 0.2369383798246822, 0.2369383798246822, -1.76189552515239, -1.7768296318972157, 1.0762357879000835, 0.2777777777777778, 0.05555555555555558, 9.376937188042536
Swiss_Miss_Hot_Cocoa_KCups_Milk_Chocolate_12_count, 0.24561111008902065, 0.24561111008902065, 0.24561111008902065, 3.0919618314771444, 6.1870326690537265, 4.277363424958564, 0.16666666666666663, 0.2777777777777778, 10.480106268988715
