name, scale_x, scale_y, scale_z, yaw, pitch, roll, translation_x, translation_y, translation_z
Mad_Gab_Refresh_Card_Game, 0.2321453020892219, 0.2321453020892219, 0.2321453020892219, -4.209038637326383, -0.8086474780448096, 5.274727029086595, 0.2777777777777778, -0.2777777777777778, 6.288063761393229
Office_Depot_HP_71_Remanufactured_Ink_Cartridge_Black, 0.298461358491241, 0.298461358491241, 0.298461358491241, 0.4880701724227521, 5.557169458950364, -4.481063910588744, 0.16666666666666663, -0.5, 0.5515845404730904
BUNNY_RATTLE, 0.21103832397998595, 0.21103832397998595, 0.21103832397998595, -3.388446716166908, -2.790956480046891, 2.903376107015042, -0.5, 0.38888888888888884, 5.736479220920139
Phillips_Stool_Softener_Liquid_Gels_30_liquid_gels, 0.24843050584261522, 0.24843050584261522, 0.24843050584261522, 5.703213386905485, 3.452533514746099, 0.3798947401254882, -0.5, 0.2777777777777778, 0.8825352647569445
BAGEL_WITH_CHEESE, 0.25584661926657004, 0.25584661926657004, 0.25584661926657004, 3.9124069794222294, 1.3043775882374877, 3.632519935162808, 0.38888888888888884, -0.3888888888888889, 1.2134859890407987
Court_Attitude, 0.22078597830890762, 0.22078597830890762, 0.22078597830890762, 6.009654136335708, -5.244654470872748, 6.187765070922158, -0.16666666666666669, -0.05555555555555558, 5.957113037109376
Ecoforms_Plant_Container_12_Pot_Nova, 0.2241483552782958, 0.2241483552782958, 0.2241483552782958, 3.1622198694142654, 6.267774815988744, 1.309028884820382, -0.5, -0.2777777777777778, 7.832500474717882
Reebok_TURBO_RC, 0.27045769578223333, 0.27045769578223333, 0.27045769578223333, 1.3021430021852618, -3.885107803325162, 0.8128168730720358, 0.38888888888888884, 0.5, 9.1563033718533
STACKING_BEAR, 0.2595831600390632, 0.2595831600390632, 0.2595831600390632, 1.9538660454693577, 5.61525736250643, 2.1695740744389944, 0.2777777777777778, 0.5, 6.729331393771702
Sperry_TopSider_tNB9t6YBUf3, 0.26306501186810083, 0.26306501186810083, 0.26306501186810083, -2.1797075265197012, 4.805435233987341, 0.32234336406487696, 0.38888888888888884, 0.38888888888888884, 6.949965209960938
Poise_Ultimate_Pads_Long, 0.23344067201436058, 0.23344067201436058, 0.23344067201436058, 0.5745123690339051, -3.537087428361447, -3.093078771471626, 0.5, -0.16666666666666669, 2.6476057942708335
Tory_Burch_Reva_Metal_Logo_Litus_Snake_Print_in_dark_BranchGold, 0.260080196933677, 0.260080196933677, 0.260080196933677, 4.486661951903322, -2.4646341188857916, -4.143768490336832, 0.05555555555555558, 0.05555555555555558, 0.6619014485677084
Metallic_Pewter_Tieks_Italian_Leather_Ballet_Flats, 0.23414531452880502, 0.23414531452880502, 0.23414531452880502, -2.8458173697592004, -5.243266494142551, 4.20960523433066, 0.38888888888888884, 0.16666666666666663, 8.273768107096355
Super_Mario_3D_World_Deluxe_Set_yThuvW9vZed, 0.28422248719059945, 0.28422248719059945, 0.28422248719059945, -2.0367048209535117, 5.749891397442422, -3.5658823149678947, -0.3888888888888889, -0.3888888888888889, 10.81105699327257
Olive_Kids_Dinosaur_Land_Munch_n_Lunch, 0.2632116872139458, 0.2632116872139458, 0.2632116872139458, 4.60222699906762, -1.6488247928445574, 0.2584134910542213, -0.05555555555555558, 0.5, 10.480106268988715
Rexy_Glove_Heavy_Duty_Gloves_Medium, 0.21066753400166935, 0.21066753400166935, 0.21066753400166935, -2.0678384702246273, 5.910491377378188, -0.12326082225021917, 0.05555555555555558, -0.16666666666666669, 0.11031690809461807
Reebok_REESCULPT_TRAINER_II, 0.26310746711240646, 0.26310746711240646, 0.26310746711240646, 4.111873368838797, 5.303404255226688, 3.4689608107177854, 0.05555555555555558, 0.05555555555555558, 3.861091783311632
DINNING_ROOM_FURNITURE_SET_1, 0.21952051867180286, 0.21952051867180286, 0.21952051867180286, 3.997519791354115, 6.205939189116691, -2.46428288710577, 0.5, 0.38888888888888884, 6.83964830186632
Cole_Hardware_Antislip_Surfacing_White_2_x_60, 0.23313693102851912, 0.23313693102851912, 0.23313693102851912, -0.7581108603704836, 1.7821480272528767, 5.0364754302355355, 0.5, -0.05555555555555558, 10.921373901367188
TWIST_SHAPE, 0.29719899010477485, 0.29719899010477485, 0.29719899010477485, -3.120115039855914, -0.9406901106188119, 1.5402120676134787, 0.16666666666666663, -0.5, 10.25947245279948
LADYBUG_BEAD, 0.22767688669373087, 0.22767688669373087, 0.22767688669373087, 1.7203010944652455, -2.0360675910531425, -5.930356241371499, 0.2777777777777778, -0.2777777777777778, 8.053134290907119
DPC_Thinsulate_Isolate_Gloves_Brown, 0.2839652169762908, 0.2839652169762908, 0.2839652169762908, 1.6415505486800024, -3.803760002591663, 1.5215356523282093, -0.16666666666666669, -0.2777777777777778, 2.096021253797743
ZX700_mzGbdP3u6JB, 0.24052329763310762, 0.24052329763310762, 0.24052329763310762, 5.0993760139577855, -5.059217517285436, -2.7680473092226427, -0.16666666666666669, -0.16666666666666669, 9.928521728515625
Chelsea_lo_fl_rdheel_zAQrnhlEfw8, 0.24093302740576147, 0.24093302740576147, 0.24093302740576147, -4.786121006267318, 0.8818935822902505, 4.839614716057351, 0.5, 0.16666666666666663, 9.266620279947917
Office_Depot_HP_564XL_Remanufactured_Ink_Cartridges_Color_Cyan_Magenta_Yellow_3_count, 0.2589288588363081, 0.2589288588363081, 0.2589288588363081, 3.10852325972866, 5.001919988380454, 2.9782571293168214, -0.3888888888888889, -0.5, 7.722183566623264
UGG_Cambridge_Womens_Black_7, 0.2026421483535481, 0.2026421483535481, 0.2026421483535481, -4.2215721563541795, 2.826144873229236, -1.0010786382523547, 0.5, -0.3888888888888889, 6.619014485677083
Razer_BlackWidow_Stealth_2014_Keyboard_07VFzIVabgh, 0.20911522241221314, 0.20911522241221314, 0.20911522241221314, -3.184502273334374, -3.7210329076229383, -2.287287470895848, -0.16666666666666669, -0.05555555555555558, 2.3166550699869792
Crayola_Crayons_120_crayons, 0.21785798965510644, 0.21785798965510644, 0.21785798965510644, 3.857340286633878, 3.411780380939552, -1.0730211969954633, 0.16666666666666663, -0.2777777777777778, 8.715035739474827
Pepsi_Caffeine_Free_Diet_12_CT, 0.23016541949389124, 0.23016541949389124, 0.23016541949389124, 4.641026008653764, -1.7489349929095805, 3.472980130093198, -0.05555555555555558, -0.5, 7.170599026150175
Olive_Kids_Birdie_Pack_n_Snack, 0.21611337190444047, 0.21611337190444047, 0.21611337190444047, -0.5243144618981441, 4.1882276381822106, -5.335934930277825, 0.2777777777777778, 0.5, 1.4341198052300348
Great_Jones_Wingtip_wxH3dbtlvBC, 0.20367254987273303, 0.20367254987273303, 0.20367254987273303, -1.1950033580773907, -5.231876466201108, -0.20752703636740044, -0.5, 0.5, 1.3238028971354168
Chefmate_8_Frypan, 0.26020581932483744, 0.26020581932483744, 0.26020581932483744, 6.0176176379503605, 5.501094319906848, 3.096233049768623, -0.3888888888888889, -0.5, 2.4269719780815975
Melissa_Doug_Shape_Sorting_Clock, 0.2265443146747672, 0.2265443146747672, 0.2265443146747672, 6.192387484259763, -6.056874118009966, 2.6263951323236014, 0.05555555555555558, -0.5, 8.494401923285592
ACE_Coffee_Mug_Kristen_16_oz_cup, 0.2647789006349741, 0.2647789006349741, 0.2647789006349741, 4.886178330011591, 1.2385464114144087, 2.48594551876211, -0.16666666666666669, 0.2777777777777778, 10.590423177083334
Reebok_DMX_MAX_PLUS_ATHLETIC, 0.2772674012880062, 0.2772674012880062, 0.2772674012880062, -4.170736313254787, 1.6557897054552226, -1.1182939622947021, 0.16666666666666663, -0.2777777777777778, 1.765070529513889
Poppin_File_Sorter_Blue, 0.20022956215929047, 0.20022956215929047, 0.20022956215929047, -2.4709749362541413, -6.197010925810042, -3.9414159697017364, -0.2777777777777778, -0.05555555555555558, 6.508697577582465
Santa_Cruz_Mens_umxTczr1Ygg, 0.20698646070245605, 0.20698646070245605, 0.20698646070245605, -1.4408845435118032, -5.966709773039018, 5.481443131267296, 0.16666666666666663, -0.5, 6.177746853298612
Threshold_Tray_Rectangle_Porcelain, 0.23101056177743107, 0.23101056177743107, 0.23101056177743107, 1.1983991841197623, 0.38882082367392634, 6.09622155322897, -0.3888888888888889, -0.3888888888888889, 4.743627048068577
Cole_Hardware_Dishtowel_Blue, 0.2136074165448486, 0.2136074165448486, 0.2136074165448486, 3.2299603343490464, -3.2731560602527434, -1.2013580720798291, 0.16666666666666663, 0.38888888888888884, 4.853943956163195
BEDROOM_NEO, 0.25180218181430364, 0.25180218181430364, 0.25180218181430364, -5.851893109668908, -1.6296292826698853, 6.003560634519905, 0.05555555555555558, 0.38888888888888884, 3.530141059027778
Cootie_Game_tDhURNbfU5J, 0.22323298992022125, 0.22323298992022125, 0.22323298992022125, -3.437137998463114, -4.6638566337345315, 1.1638862597431894, 0.05555555555555558, 0.05555555555555558, 7.280915934244793
TERREX_FAST_X_GTX, 0.20495222971070035, 0.20495222971070035, 0.20495222971070035, -2.3663380426359577, 4.177535698745267, -0.12068588019437776, 0.5, -0.16666666666666669, 4.081725599500868
Mario_Luigi_Dream_Team_Nintendo_3DS_Game, 0.2861680249129885, 0.2861680249129885, 0.2861680249129885, 5.5042389819627395, 1.6033103274047367, -6.135677721377487, -0.2777777777777778, -0.05555555555555558, 5.846796129014757
Chelsea_BlkHeelPMP_DwxLtZNxLZZ, 0.27836705091654446, 0.27836705091654446, 0.27836705091654446, -3.752375577628429, 5.435067145181909, 5.384348470645252, 0.5, -0.2777777777777778, 3.088873426649306
Timberland_Mens_Earthkeepers_Stormbuck_Plain_Toe_Oxford, 0.28027387328671516, 0.28027387328671516, 0.28027387328671516, -1.7133249221643228, 2.165215627909065, 0.2984203572404702, 0.05555555555555558, 0.05555555555555558, 6.398380669487847
3M_Vinyl_Tape_Green_1_x_36_yd, 0.20766350309262674, 0.20766350309262674, 0.20766350309262674, -0.22262191711469104, 4.126402680794483, -0.7921943467319608, 0.16666666666666663, 0.05555555555555558, 11.031690809461807
Threshold_Porcelain_Serving_Bowl_Coupe_White, 0.23240582158886847, 0.23240582158886847, 0.23240582158886847, -3.963529409028024, -0.9278942355303936, 4.147530575144076, -0.3888888888888889, 0.5, 2.2063381618923614
Smith_Hawken_Woven_BasketTray_Organizer_with_3_Compartments_95_x_9_x_13, 0.2354846401307722, 0.2354846401307722, 0.2354846401307722, 0.8228156874460755, 0.3745998653165694, 2.7947939605553973, 0.16666666666666663, -0.5, 4.6333101399739585
Melissa_Doug_Pattern_Blocks_and_Boards, 0.2698118653994684, 0.2698118653994684, 0.2698118653994684, 1.2944528424132988, 2.8761050848893284, -2.819131781502774, 0.16666666666666663, -0.16666666666666669, 2.8682396104600696
TOP_TEN_HI, 0.2593383764016827, 0.2593383764016827, 0.2593383764016827, 0.5404167086109313, -2.48603563867371, 0.5703697487496244, -0.3888888888888889, 0.16666666666666663, 0.9928521728515626
Magnifying_Glassassrt, 0.2619865028926001, 0.2619865028926001, 0.2619865028926001, -1.2972642763222781, -5.373992894054339, 2.85390934201639, -0.2777777777777778, 0.05555555555555558, 10.149155544704861
PureCadence_2_Color_HiRskRedNghtlfeSlvrBlckWht_Size_70, 0.268450409120624, 0.268450409120624, 0.268450409120624, 1.0384891097686966, -0.8712194959110864, -1.5322459599372182, -0.2777777777777778, -0.05555555555555558, 7.501549750434029
Ecoforms_Plant_Saucer_S14NATURAL, 0.2244204162467704, 0.2244204162467704, 0.2244204162467704, 2.199684431731624, -1.9882284543674933, 6.116298317926459, 0.05555555555555558, 0.05555555555555558, 3.3095072428385417
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Natural_Sparkle_Suede_kqi81aojcOR, 0.20526150208435928, 0.20526150208435928, 0.20526150208435928, -4.600495821082002, -4.208892878801445, 5.157423687783318, -0.05555555555555558, 0.38888888888888884, 4.964260864257812
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Oat, 0.24358855207507735, 0.24358855207507735, 0.24358855207507735, -5.793274903610179, -1.507061415826377, -3.67477767028168, 0.38888888888888884, 0.16666666666666663, 4.192042507595486
Thomas_Friends_Wooden_Railway_Deluxe_Track_Accessory_Pack, 0.22858201047446453, 0.22858201047446453, 0.22858201047446453, -2.9269041454192664, 0.40805221940581227, -5.880771499608759, -0.05555555555555558, 0.5, 0.3309507242838542
Sushi_Mat, 0.27043376791386275, 0.27043376791386275, 0.27043376791386275, -2.4404237809379485, -3.8139628992890313, -5.734477484121049, -0.05555555555555558, 0.5, 1.8753874376085073
Perricone_MD_Hypoallergenic_Firming_Eye_Cream_05_oz, 0.29976629656130943, 0.29976629656130943, 0.29976629656130943, 0.1882846124639057, -1.2276089928389426, 4.993511443067254, -0.5, -0.05555555555555558, 9.04598646375868
Office_Depot_Canon_PG21XL_Remanufactured_Ink_Cartridge_Black, 0.27754054254225696, 0.27754054254225696, 0.27754054254225696, 1.717249169889886, -3.780188148423838, -0.9082599952648325, -0.5, 0.16666666666666663, 7.391232842339411
Tena_Pads_Heavy_Long_42_pads, 0.23329003129180945, 0.23329003129180945, 0.23329003129180945, 3.4449689803648678, 5.2968150149696775, 0.88564053979443, -0.05555555555555558, 0.05555555555555558, 3.9714086914062503
Don_Franciscos_Gourmet_Coffee_Medium_Decaf_100_Colombian_12_oz_340_g, 0.24247037101802088, 0.24247037101802088, 0.24247037101802088, -1.7710781931185027, -4.63100417915982, 5.1682303247576, -0.16666666666666669, -0.16666666666666669, 4.412676323784723
Womens_Cloud_Logo_Authentic_Original_Boat_Shoe_in_Black_Supersoft_cZR022qFI4k, 0.21615167945236613, 0.21615167945236613, 0.21615167945236613, 3.2247415707960787, -0.6658275469115367, -1.1046565935250348, 0.2777777777777778, 0.2777777777777778, 10.369789360894098
Womens_Authentic_Original_Boat_Shoe_in_Classic_Brown_Leather, 0.27383277875111584, 0.27383277875111584, 0.27383277875111584, 1.8392716107634453, 5.319463540798569, -4.259161233735993, -0.05555555555555558, 0.05555555555555558, 3.41982415093316
TWISTED_PUZZLE_twb4AyFtu8Q, 0.24067049775560143, 0.24067049775560143, 0.24067049775560143, 4.729441849202921, 0.8893640944290793, 5.587867096213756, 0.2777777777777778, 0.38888888888888884, 6.067429945203994
Hasbro_Dont_Wake_Daddy_Board_Game, 0.29869580003500973, 0.29869580003500973, 0.29869580003500973, 4.998880195477044, -4.467263067288463, 3.1307924866011696, 0.05555555555555558, -0.5, 7.060282118055556
Perricone_MD_Neuropeptide_Firming_Moisturizer, 0.2340740177541366, 0.2340740177541366, 0.2340740177541366, -0.30030743843362107, 4.124506920942137, -2.874278007677613, -0.3888888888888889, 0.38888888888888884, 2.978556518554688
MONKEY_BOWLING, 0.2899469107888266, 0.2899469107888266, 0.2899469107888266, -3.8207192059613946, -2.4793271986551795, -2.4222314952077744, -0.3888888888888889, 0.16666666666666663, 5.405528496636285
LEGO_Creationary_Game_ZJa163wlWp2, 0.2552203918327648, 0.2552203918327648, 0.2552203918327648, -2.8475129322600217, -5.178914104485409, 3.125432273978589, -0.5, 0.05555555555555558, 7.942817382812501
Reebok_SMOOTHFLEX_CUSHRUN_20, 0.28852720034339935, 0.28852720034339935, 0.28852720034339935, 0.4292492111921087, -4.421946322323093, 2.343814193108564, -0.5, 0.16666666666666663, 8.825352647569446
Samoa_onepiece, 0.2121086766243232, 0.2121086766243232, 0.2121086766243232, 0.3432299401718426, 3.335726851285818, 0.18029256912827218, 0.38888888888888884, -0.3888888888888889, 5.515845404730904
OXO_Cookie_Spatula, 0.2905859900380279, 0.2905859900380279, 0.2905859900380279, 4.373647300051347, 2.1178723047562737, 4.944017176067623, -0.3888888888888889, 0.2777777777777778, 3.7507748752170147
Office_Depot_Canon_CL_41_Remanufactured_Ink_Cartridge_TriColor, 0.27480001856638653, 0.27480001856638653, 0.27480001856638653, 1.3801311054595748, 3.1030529946967036, 1.3997725833914823, 0.05555555555555558, -0.3888888888888889, 5.074577772352431
D_ROSE_45, 0.29620273614124776, 0.29620273614124776, 0.29620273614124776, -1.4966664023631795, -4.139734402345642, -4.056158495086006, 0.2777777777777778, -0.5, 8.384085015190973
Perricone_MD_No_Mascara_Mascara, 0.20879837557357042, 0.20879837557357042, 0.20879837557357042, -1.8068325737242992, -1.4809267839767557, 3.4904039259414237, 0.2777777777777778, -0.16666666666666669, 5.184894680447049
Tieks_Ballet_Flats_Diamond_White_Croc, 0.2790664107702648, 0.2790664107702648, 0.2790664107702648, 1.5687649184067114, -3.361259984381179, 2.321121440751792, 0.2777777777777778, -0.16666666666666669, 9.376937188042536
Beta_Glucan, 0.2236356508627747, 0.2236356508627747, 0.2236356508627747, 1.3692932454150375, -4.57837736240135, 0.4606262195920783, -0.16666666666666669, -0.05555555555555558, 8.163451199001736
Adrenaline_GTS_13_Color_DrkDenimWhtBachlorBttnSlvr_Size_50_yfK40TNjq0V, 0.25288658503565087, 0.25288658503565087, 0.25288658503565087, 3.194951046607338, -3.810500809554436, -3.868185328431993, -0.05555555555555558, -0.3888888888888889, 9.818204820421009
Mens_Authentic_Original_Boat_Shoe_in_Navy_Leather_NHHQddDLQys, 0.22203642867520165, 0.22203642867520165, 0.22203642867520165, 3.1031590521286176, 1.285070607871261, 0.46518620031239255, -0.2777777777777778, 0.2777777777777778, 0.7722183566623265
Nestle_Raisinets_Milk_Chocolate_35_oz_992_g, 0.2797192082396547, 0.2797192082396547, 0.2797192082396547, 5.211260384669126, 0.6442425639864382, 6.161431194646022, 0.38888888888888884, 0.2777777777777778, 7.611866658528646
Epson_DURABrite_Ultra_786_Black_Ink_Cartridge_T786120S, 0.2941148031987815, 0.2941148031987815, 0.2941148031987815, 2.116875471222997, -2.517239947887363, -3.275086542413421, 0.16666666666666663, 0.2777777777777778, 1.544436713324653
Vans_Cereal_Honey_Nut_Crunch_11_oz_box, 0.26934771670933855, 0.26934771670933855, 0.26934771670933855, -0.45804576445837775, 3.039477661755164, 4.569499459984607, -0.05555555555555558, -0.3888888888888889, 8.935669555664063
Just_For_Men_Shampoo_In_Haircolor_Darkest_Brown_50, 0.2987298608287601, 0.2987298608287601, 0.2987298608287601, -3.6073580801866836, 3.5625900444498146, -0.6788324330468845, 0.38888888888888884, -0.16666666666666669, 2.757922702365452
Perricone_MD_Nutritive_Cleanser, 0.29378935096159287, 0.29378935096159287, 0.29378935096159287, 1.191772113901746, 5.448362821109097, -5.761460575229949, -0.2777777777777778, 0.2777777777777778, 9.487254096137153
Mens_Bahama_in_Black_b4ADzYywRHl, 0.2105884112416293, 0.2105884112416293, 0.2105884112416293, -5.852649261586828, -5.562700464909239, -3.6731372256242603, 0.38888888888888884, -0.2777777777777778, 3.1991903347439234
Real_Deal_1nIwCHX1MTh, 0.23262725837918494, 0.23262725837918494, 0.23262725837918494, -2.1643371183198408, -4.865087877873375, 1.3699920650133492, 0.38888888888888884, 0.16666666666666663, 1.1031690809461807
Reebok_CLASSIC_JOGGER, 0.2641399939120942, 0.2641399939120942, 0.2641399939120942, -0.5942632647638142, -5.368158453533285, -4.568328432179274, -0.2777777777777778, 0.5, 10.700740085177951
Animal_Crossing_New_Leaf_Nintendo_3DS_Game, 0.20917890256892854, 0.20917890256892854, 0.20917890256892854, 5.455874427092585, 4.9127936557625524, 1.2997399973397048, -0.2777777777777778, -0.05555555555555558, 1.9857043457031252
Ecoforms_Quadra_Saucer_SQ1_Avocado, 0.29350563775368527, 0.29350563775368527, 0.29350563775368527, 5.915082176060132, 0.8551113289959202, 0.0222715127025932, 0.2777777777777778, 0.38888888888888884, 2.5372888861762153
Phillips_Caplets_Size_24, 0.24397440898077172, 0.24397440898077172, 0.24397440898077172, -2.505397906637544, 0.3055864336508929, 4.809789855294008, 0.5, -0.05555555555555558, 4.52299323187934
Spectrum_Wall_Mount, 0.26068404054307914, 0.26068404054307914, 0.26068404054307914, 1.5975601521931182, 3.097993099296186, 5.507655168822188, -0.16666666666666669, 0.5, 5.295211588541667
