name, scale_x, scale_y, scale_z, yaw, pitch, roll, translation_x, translation_y, translation_z
Cole_Hardware_Dishtowel_Blue, 0.2810616514637949, 0.2810616514637949, 0.2810616514637949, 3.6831207968379047, -5.236341278789137, -1.0780957818883223, 0.5, -0.5, 7.611866658528646
Weston_No_33_Signature_Sausage_Tonic_12_fl_oz, 0.24687008650642675, 0.24687008650642675, 0.24687008650642675, 0.7240345113571385, 0.20762261727986253, 5.48111581161942, 0.05555555555555558, 0.16666666666666663, 10.700740085177951
Dino_4, 0.2612388041564291, 0.2612388041564291, 0.2612388041564291, 0.522588941714039, 4.145581956329979, -6.178643782330114, -0.5, -0.2777777777777778, 8.825352647569446
ASICS_GELAce_Pro_Pearl_WhitePink, 0.21542468192654005, 0.21542468192654005, 0.21542468192654005, 2.297686514054508, -1.0812601295802473, -5.097113867975911, 0.5, 0.2777777777777778, 3.41982415093316
Markings_Desk_Caddy, 0.2912277911392024, 0.2912277911392024, 0.2912277911392024, -4.436892610800964, -5.631246711558033, -5.2530058092151, 0.38888888888888884, -0.16666666666666669, 8.163451199001736
3D_Dollhouse_Refrigerator, 0.2944226839910655, 0.2944226839910655, 0.2944226839910655, 1.4502358250559997, -2.114025098197022, -2.726006706306061, -0.16666666666666669, 0.16666666666666663, 4.52299323187934
LEGO_Duplo_Build_and_Play_Box_4629, 0.2074483545836041, 0.2074483545836041, 0.2074483545836041, -3.7445272287208353, -3.072533546682833, 5.108360521622826, -0.5, 0.2777777777777778, 4.6333101399739585
Seagate_Archive_HDD_8_TB_Internal_hard_drive_SATA_6Gbs_35_ST8000AS0002, 0.2928870576237454, 0.2928870576237454, 0.2928870576237454, -3.4428367036288363, 4.650044278030576, -5.858513771616705, 0.16666666666666663, -0.3888888888888889, 10.149155544704861
Epson_T5803_Ink_Cartridge_Magenta_1pack, 0.2675284010046698, 0.2675284010046698, 0.2675284010046698, 3.7370895562509894, 3.0597816821427664, -3.9997451200485408, -0.2777777777777778, 0.38888888888888884, 9.70788791232639
Womens_Bluefish_2Eye_Boat_Shoe_in_Tan, 0.2500694085847597, 0.2500694085847597, 0.2500694085847597, 1.7270243705196489, 2.2576990287138763, -5.06235370717023, 0.16666666666666663, -0.2777777777777778, 5.957113037109376
Womens_Cloud_Logo_Authentic_Original_Boat_Shoe_in_Black_Supersoft_cZR022qFI4k, 0.2996783829203459, 0.2996783829203459, 0.2996783829203459, -3.1783329842319064, 1.257863677351109, -5.506992807628022, -0.16666666666666669, -0.16666666666666669, 1.9857043457031252
Ecoforms_Plant_Saucer_S20MOCHA, 0.20316235028154003, 0.20316235028154003, 0.20316235028154003, 5.565995953085652, 5.3840308308228, 2.1177192738469923, -0.05555555555555558, 0.16666666666666663, 6.398380669487847
Xyli_Pure_Xylitol, 0.2917196866449049, 0.2917196866449049, 0.2917196866449049, -4.652697173608072, -1.3925236170642572, -5.317364589783464, -0.05555555555555558, 0.38888888888888884, 5.295211588541667
Fridge, 0.25227757183791827, 0.25227757183791827, 0.25227757183791827, -3.957589430025118, -3.1282150291144806, -0.61431579517975, 0.05555555555555558, -0.2777777777777778, 9.266620279947917
Diamond_Visions_Scissors_Red, 0.28542553692062334, 0.28542553692062334, 0.28542553692062334, -5.9088561198134375, 4.728011250840229, 1.3438661291819214, 0.5, 0.38888888888888884, 8.384085015190973
GRANDFATHER_DOLL, 0.25363660854930054, 0.25363660854930054, 0.25363660854930054, 0.02465607226854427, -5.172161945185717, -3.4006411581012834, 0.5, -0.16666666666666669, 10.921373901367188
Sushi_Mat, 0.23927464923210678, 0.23927464923210678, 0.23927464923210678, -3.080334671219517, 5.804862657877747, 3.754171668944185, 0.05555555555555558, 0.05555555555555558, 2.6476057942708335
Black_and_Decker_PBJ2000_FusionBlade_Blender_Jars, 0.28815703984872393, 0.28815703984872393, 0.28815703984872393, 3.356092444012363, 4.68769923519076, -2.0615950798702114, -0.5, -0.05555555555555558, 5.736479220920139
Pass_The_Popcorn_Movie_Guessing_Game, 0.21610990048033218, 0.21610990048033218, 0.21610990048033218, 0.995833152033434, -1.46707430471215, -4.951685304526913, 0.38888888888888884, 0.5, 10.480106268988715
WhiteCabinet, 0.20298123992447328, 0.20298123992447328, 0.20298123992447328, 5.2640282415528095, 1.6582026987523921, -3.7474183619347317, -0.5, -0.05555555555555558, 11.031690809461807
Poppin_File_Sorter_Blue, 0.251204544329425, 0.251204544329425, 0.251204544329425, -5.095900444205055, 6.06504119470123, -3.5910999417736904, 0.05555555555555558, 0.2777777777777778, 2.4269719780815975
Reebok_SMOOTHFLEX_CUSHRUN_20, 0.20856341769564435, 0.20856341769564435, 0.20856341769564435, 0.07870374196406704, 2.101195405484063, -1.852694862336831, 0.16666666666666663, -0.2777777777777778, 6.83964830186632
Shark, 0.23083265340952397, 0.23083265340952397, 0.23083265340952397, 0.053555839534799254, -1.3386848060204546, 3.8819850181708393, 0.2777777777777778, 0.38888888888888884, 1.1031690809461807
Poise_Ultimate_Pads_Long, 0.2505448758837305, 0.2505448758837305, 0.2505448758837305, -6.165480398432951, -0.4903752583507597, 4.069077989396929, -0.5, -0.16666666666666669, 7.942817382812501
Wrigley_Orbit_Mint_Variety_18_Count, 0.2855274582949351, 0.2855274582949351, 0.2855274582949351, 2.587385362071492, -5.538753887476994, -0.8643005826580064, 0.05555555555555558, 0.38888888888888884, 6.288063761393229
Melissa_Doug_Felt_Food_Pizza_Set, 0.22910880339871903, 0.22910880339871903, 0.22910880339871903, 5.082947055162052, -5.331982613359999, 3.3105098514198446, 0.16666666666666663, 0.2777777777777778, 0.8825352647569445
Ecoforms_Plant_Container_QP_Turquoise, 0.20424078624949646, 0.20424078624949646, 0.20424078624949646, 1.5262293583998474, 0.9436572259041256, -4.53566857658656, -0.05555555555555558, -0.16666666666666669, 2.757922702365452
Womens_Betty_Chukka_Boot_in_Grey_Jersey_Sequin, 0.21072234452914756, 0.21072234452914756, 0.21072234452914756, -0.07078395195902765, 2.917560145946858, 3.0609308213431845, -0.2777777777777778, 0.2777777777777778, 3.861091783311632
SPEED_BOAT, 0.23094703750624693, 0.23094703750624693, 0.23094703750624693, -2.5597577686778816, -1.1997746028746112, 3.4561433267843196, 0.05555555555555558, -0.3888888888888889, 2.3166550699869792
OXO_Cookie_Spatula, 0.22186697602206032, 0.22186697602206032, 0.22186697602206032, 5.593263784599477, -0.6409168327112225, -5.470588702926847, -0.3888888888888889, -0.16666666666666669, 6.619014485677083
Crayola_Crayons_Washable_24_crayons, 0.2816179209596781, 0.2816179209596781, 0.2816179209596781, -1.5514073824149328, 6.215776959415848, -3.9406979602067826, -0.16666666666666669, 0.05555555555555558, 9.928521728515625
Santa_Cruz_Mens_umxTczr1Ygg, 0.28880075624938023, 0.28880075624938023, 0.28880075624938023, -3.579214115642492, 0.45623422551002424, -2.3144258306009062, -0.2777777777777778, -0.5, 10.25947245279948
Cole_Hardware_Plant_Saucer_Brown_125, 0.20631304528459965, 0.20631304528459965, 0.20631304528459965, 0.04567481889254932, 0.7976529913704784, 2.8719725610464213, -0.2777777777777778, -0.05555555555555558, 0.5515845404730904
Central_Garden_Flower_Pot_Goo_425, 0.2711220459577971, 0.2711220459577971, 0.2711220459577971, -1.6786429155167202, 5.505450899140529, 4.9352983115575295, -0.05555555555555558, 0.16666666666666663, 10.369789360894098
Asus_Sabertooth_Z97_MARK_1_Motherboard_ATX_LGA1150_Socket, 0.22059604184091602, 0.22059604184091602, 0.22059604184091602, 0.5644081647374453, -4.304645824451743, -0.7613257522297401, 0.2777777777777778, 0.5, 4.412676323784723
Marc_Anthony_True_Professional_Strictly_Curls_Curl_Defining_Lotion, 0.21756263424687125, 0.21756263424687125, 0.21756263424687125, 4.954437803040783, -0.6044574172017709, -6.121634180606171, -0.2777777777777778, 0.38888888888888884, 6.729331393771702
Twinlab_100_Whey_Protein_Fuel_Chocolate, 0.2952191056670773, 0.2952191056670773, 0.2952191056670773, 4.096651448754367, -0.4654406320183009, 5.526431599824006, 0.2777777777777778, -0.2777777777777778, 8.60471883138021
Office_Depot_HP_74XL75_Remanufactured_Ink_Cartridges_BlackTriColor_2_count, 0.29775650439916157, 0.29775650439916157, 0.29775650439916157, -4.984937721649601, 5.928806746021802, 1.4041217763993874, 0.2777777777777778, -0.5, 10.590423177083334
Olive_Kids_Dinosaur_Land_Pack_n_Snack, 0.21076868878072463, 0.21076868878072463, 0.21076868878072463, 0.062201731323832554, -1.3041769819415645, 1.123262279431776, -0.5, -0.3888888888888889, 1.544436713324653
GoPro_HERO3_Composite_Cable, 0.22359628166485032, 0.22359628166485032, 0.22359628166485032, -1.5005174052793677, 3.2368460125119665, -4.405116777875332, -0.16666666666666669, -0.3888888888888889, 0.11031690809461807
Tag_Dishtowel_Basket_Weave_Red_18_x_26, 0.2390583680765707, 0.2390583680765707, 0.2390583680765707, -0.6352094141683082, -3.980344555250636, -2.449807896299457, -0.05555555555555558, -0.5, 3.9714086914062503
Twinlab_100_Whey_Protein_Fuel_Vanilla, 0.2781009653837171, 0.2781009653837171, 0.2781009653837171, -2.02941990932053, -5.86749838545163, 1.353037431483913, -0.16666666666666669, -0.05555555555555558, 10.038838636610244
ASICS_GELLinksmaster_WhiteCoffeeSand, 0.20540339286623355, 0.20540339286623355, 0.20540339286623355, 0.7599516412514111, 2.844379325422187, 0.0730069311410384, -0.2777777777777778, -0.16666666666666669, 8.935669555664063
Rayna_BootieWP, 0.28950900719193384, 0.28950900719193384, 0.28950900719193384, 5.500740246710796, 1.9842981610907895, -2.974953498790271, 0.2777777777777778, 0.05555555555555558, 3.6404579671223964
Don_Franciscos_Gourmet_Coffee_Medium_Decaf_100_Colombian_12_oz_340_g, 0.22103281985240167, 0.22103281985240167, 0.22103281985240167, -2.868638463573976, -2.371848465946561, 3.7943894520273833, 0.16666666666666663, -0.5, 5.515845404730904
Razer_Taipan_White_Ambidextrous_Gaming_Mouse, 0.29995659214154813, 0.29995659214154813, 0.29995659214154813, -0.009273129304006922, 4.975955972441376, -2.732353216193921, -0.3888888888888889, 0.05555555555555558, 5.074577772352431
Netgear_N750_Wireless_Dual_Band_Gigabit_Router, 0.2924823841052334, 0.2924823841052334, 0.2924823841052334, 3.522863466505406, -6.226199204807612, 2.1830907560329535, -0.3888888888888889, -0.5, 3.3095072428385417
Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack, 0.26628774081446155, 0.26628774081446155, 0.26628774081446155, 5.376801289746638, -3.7252168744652936, -2.8486714388239003, 0.2777777777777778, 0.2777777777777778, 8.053134290907119
Perricone_MD_Hypoallergenic_Gentle_Cleanser, 0.2499654102846654, 0.2499654102846654, 0.2499654102846654, -4.864491616468902, 3.562329075289149, -3.075714576512107, 0.2777777777777778, -0.05555555555555558, 6.067429945203994
Timberland_Mens_Earthkeepers_Casco_Bay_Canvas_Oxford, 0.2517960119477993, 0.2517960119477993, 0.2517960119477993, 2.1614853351832366, 1.3042480334695048, 0.5332823665492743, 0.38888888888888884, 0.16666666666666663, 3.530141059027778
Perricone_MD_Face_Finishing_Moisturizer, 0.26939389981007866, 0.26939389981007866, 0.26939389981007866, -3.495363927138383, -6.0593506801268635, 4.922128851227004, -0.16666666666666669, -0.05555555555555558, 9.487254096137153
Android_Lego, 0.2363005968448425, 0.2363005968448425, 0.2363005968448425, -2.197677475595915, -0.7980495955682629, -4.193064944215352, -0.05555555555555558, 0.16666666666666663, 2.978556518554688
Office_Depot_Canon_PGI35_Remanufactured_Ink_Cartridge_Black, 0.2817438297012943, 0.2817438297012943, 0.2817438297012943, -0.5558157723732089, -2.175996877040358, -1.7398623464706242, 0.05555555555555558, 0.16666666666666663, 0.22063381618923614
Philips_Sonicare_Tooth_Brush_2_count, 0.2830006303808754, 0.2830006303808754, 0.2830006303808754, -2.567024055589603, 4.8034869546816505, 3.8744097527368613, 0.2777777777777778, -0.05555555555555558, 3.088873426649306
White_Rose_Tieks_Leather_Ballet_Flats_with_Floral_Rosettes, 0.25248835992125174, 0.25248835992125174, 0.25248835992125174, -1.2769264459816867, -2.7113889855040423, 4.552978149442067, -0.05555555555555558, -0.3888888888888889, 4.853943956163195
Ecoforms_Plant_Pot_GP9AAvocado, 0.20362201761417367, 0.20362201761417367, 0.20362201761417367, -2.7612116504253215, 3.8038512740487995, -4.959450148085207, -0.16666666666666669, 0.05555555555555558, 1.3238028971354168
Big_O_Sponges_Assorted_Cellulose_12_pack, 0.2619524765610683, 0.2619524765610683, 0.2619524765610683, -1.0104254676334685, 4.202866005216823, -5.528385118299358, -0.05555555555555558, 0.05555555555555558, 6.508697577582465
Android_Figure_Chrome, 0.24472412417682174, 0.24472412417682174, 0.24472412417682174, -4.566023242097279, 2.430798274062047, -3.8806935502475652, -0.2777777777777778, -0.3888888888888889, 8.273768107096355
Lovestruck_Tieks_Glittery_Rose_Gold_Italian_Leather_Ballet_Flats, 0.20159322257456566, 0.20159322257456566, 0.20159322257456566, 0.41970393407850803, -5.649782185020406, -2.5375194659368905, -0.05555555555555558, 0.5, 6.949965209960938
U_By_Kotex_Sleek_Regular_Unscented_Tampons_36_Ct_Box, 0.280155245413816, 0.280155245413816, 0.280155245413816, -6.19730441047438, -5.778952766287392, 5.417967052066272, 0.5, -0.3888888888888889, 4.081725599500868
Sperry_TopSider_pSUFPWQXPp3, 0.2706306952619481, 0.2706306952619481, 0.2706306952619481, -3.2147979263424378, -1.9013375083316193, 0.01735317254157298, -0.5, 0.5, 4.302359415690105
Nestle_Nips_Hard_Candy_Peanut_Butter, 0.2665734182596494, 0.2665734182596494, 0.2665734182596494, 5.622757774399878, 4.904537122833407, 2.8964687485551828, -0.5, 0.05555555555555558, 9.818204820421009
Timberland_Mens_Earthkeepers_Newmarket_6Inch_Cupsole_Boot, 0.23584163478220663, 0.23584163478220663, 0.23584163478220663, -4.680043925091784, 4.0022370545103705, 4.6041508260963315, 0.38888888888888884, 0.5, 9.597571004231773
3D_Dollhouse_Swing, 0.252124736802813, 0.252124736802813, 0.252124736802813, -5.154274886026305, -0.7222184546454828, 5.94329731364525, 0.5, -0.2777777777777778, 2.096021253797743
Remington_TStudio_Hair_Dryer, 0.22149688409845464, 0.22149688409845464, 0.22149688409845464, 5.443381155154318, 3.337179951670027, -3.2550102560963228, 0.16666666666666663, -0.2777777777777778, 1.765070529513889
BlueBlack_Nintendo_3DSXL, 0.2823919394848167, 0.2823919394848167, 0.2823919394848167, -3.378956851999676, 2.6735845428979736, 2.5476834138298177, 0.5, 0.38888888888888884, 7.170599026150175
Kingston_DT4000MR_G2_Management_Ready_USB_64GB, 0.22603448440514926, 0.22603448440514926, 0.22603448440514926, 1.5765485081992496, 5.759701542211717, -3.262397102819094, 0.2777777777777778, 0.2777777777777778, 5.626162312825521
Epson_273XL_Ink_Cartridge_Magenta, 0.23601324450687128, 0.23601324450687128, 0.23601324450687128, -4.343215967600722, -6.0090599158174625, -3.956786742440554, 0.16666666666666663, 0.05555555555555558, 5.184894680447049
Mens_Gold_Cup_ASV_2Eye_Boat_Shoe_in_Cognac_Leather, 0.2552539732105455, 0.2552539732105455, 0.2552539732105455, -1.1685404498191092, 5.325154942697733, -3.006750074430933, -0.3888888888888889, -0.5, 1.8753874376085073
Animal_Crossing_New_Leaf_Nintendo_3DS_Game, 0.2570165175589124, 0.2570165175589124, 0.2570165175589124, 6.151625141336634, 4.547912256731626, 0.46347587888323893, -0.2777777777777778, -0.05555555555555558, 7.391232842339411
Tieks_Ballet_Flats_Electric_Snake, 0.20640113854351497, 0.20640113854351497, 0.20640113854351497, -4.865818447163553, -1.5174344094842258, -5.155610399215927, 0.38888888888888884, 0.5, 7.501549750434029
UGG_Classic_Tall_Womens_Boots_Chestnut_7, 0.28362153427475817, 0.28362153427475817, 0.28362153427475817, -4.138810221399914, 1.228884905139858, 6.240071169071827, -0.3888888888888889, 0.05555555555555558, 1.2134859890407987
UGG_Classic_Tall_Womens_Boots_Grey_7, 0.26753095591847065, 0.26753095591847065, 0.26753095591847065, 4.790428519060409, 0.003492614511150016, 3.9632656543640987, 0.5, 0.5, 4.192042507595486
Perricone_MD_Cold_Plasma, 0.277111450012113, 0.277111450012113, 0.277111450012113, -0.8475537198190732, -0.028296540185740682, 5.8451090965233625, 0.05555555555555558, 0.38888888888888884, 2.2063381618923614
Pokemon_Omega_Ruby_Alpha_Sapphire_Dual_Pack_Nintendo_3DS, 0.2057291548794973, 0.2057291548794973, 0.2057291548794973, 1.551433366315524, -5.8666912804219775, -3.516365561485867, 0.38888888888888884, -0.2777777777777778, 9.376937188042536
Cole_Hardware_Dishtowel_Red, 0.22907797345371592, 0.22907797345371592, 0.22907797345371592, 5.581575993420591, 0.0019102294313739776, 4.93692661687145, -0.2777777777777778, 0.38888888888888884, 5.405528496636285
Black_Decker_CM2035B_12Cup_Thermal_Coffeemaker, 0.24370402886107873, 0.24370402886107873, 0.24370402886107873, -1.6936486698470903, 1.463624905973214, -5.642422711114082, -0.5, -0.5, 0.6619014485677084
SHAPE_MATCHING, 0.25596224214475016, 0.25596224214475016, 0.25596224214475016, 3.4132618841727584, 1.5791230625054649, 0.0936703082997985, 0.16666666666666663, 0.16666666666666663, 0.9928521728515626
Pepsi_Cola_Wild_Cherry_Diet_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt, 0.20802789153255122, 0.20802789153255122, 0.20802789153255122, 1.437366965543176, 1.0680622413701766, 5.284767006741282, 0.5, 0.5, 2.8682396104600696
Nightmare_Before_Christmas_Collectors_Edition_Operation, 0.2286931281551136, 0.2286931281551136, 0.2286931281551136, -3.651330027558186, -5.386298507241531, 4.8638325732512815, 0.38888888888888884, -0.3888888888888889, 7.722183566623264
CARSII, 0.27731292355902426, 0.27731292355902426, 0.27731292355902426, -2.8444016209556033, -3.723670971000336, -3.904909598073914, -0.16666666666666669, 0.16666666666666663, 7.060282118055556
TURBOPROP_AIRPLANE_WITH_PILOT, 0.2608805903728507, 0.2608805903728507, 0.2608805903728507, -3.9124316188124104, 1.5345152915084466, -2.590207322561021, -0.16666666666666669, -0.05555555555555558, 3.7507748752170147
Threshold_Hand_Towel_Blue_Medallion_16_x_27, 0.2973965775758477, 0.2973965775758477, 0.2973965775758477, -6.266737143144107, 4.527216360233414, -2.957283010493544, 0.16666666666666663, -0.3888888888888889, 3.1991903347439234
Nintendo_Yoshi_Action_Figure, 0.22099311261793483, 0.22099311261793483, 0.22099311261793483, -3.637403867493358, 1.1543767061041512, 6.157657798071529, 0.2777777777777778, 0.16666666666666663, 9.1563033718533
Reebok_SH_COURT_MID_II, 0.29823040045223953, 0.29823040045223953, 0.29823040045223953, -3.031813489719568, -0.7663799975002981, -0.7981302825161842, 0.16666666666666663, -0.5, 0.7722183566623265
Mens_Authentic_Original_Boat_Shoe_in_Navy_Leather_RpT4GvUXRRP, 0.23917657876468032, 0.23917657876468032, 0.23917657876468032, -0.11599759858572689, -3.4237163711600047, -0.48683661168191694, 0.38888888888888884, 0.5, 8.715035739474827
45oz_RAMEKIN_ASST_DEEP_COLORS, 0.28812040258844446, 0.28812040258844446, 0.28812040258844446, 1.2271294466473623, 1.0165019266087398, 4.351526142662426, 0.38888888888888884, -0.16666666666666669, 4.964260864257812
